"long" "lat" "order" "hole" "piece" "id" "group"
1398235.04725015 795741.63566207 31410 FALSE 1 95 95.1
1358425.71502698 773023.37810905 31411 FALSE 1 95 95.1
1358751.22737146 771994.17820244 31412 FALSE 1 95 95.1
1359589.97738024 770656.1359728 31413 FALSE 1 95 95.1
1360751.93598385 769562.55748727 31414 FALSE 1 95 95.1
1360174.50589191 768675.06662748 31415 FALSE 1 95 95.1
1360689.53268829 767646.30977318 31416 FALSE 1 95 95.1
1363520.03463907 767188.12721983 31417 FALSE 1 95 95.1
1365056.92070137 767446.69707248 31418 FALSE 1 95 95.1
1366536.94865615 768015.279575 31419 FALSE 1 95 95.1
1368139.88906678 768717.11418758 31420 FALSE 1 95 95.1
1369421.7515299 768332.68139131 31421 FALSE 1 95 95.1
1370073.37178066 766096.86940681 31422 FALSE 1 95 95.1
1370980.89378352 764171.81814348 31423 FALSE 1 95 95.1
1373289.88381839 763014.54920674 31424 FALSE 1 95 95.1
1375550.22781097 759242.94115424 31425 FALSE 1 95 95.1
1376454.87537691 758148.56994558 31426 FALSE 1 95 95.1
1377361.31554105 756677.52700187 31427 FALSE 1 95 95.1
1377689.73433313 754496.1335847 31428 FALSE 1 95 95.1
1378908.32554226 752959.36659398 31429 FALSE 1 95 95.1
1380071.12111306 751300.57814537 31430 FALSE 1 95 95.1
1381168.42384776 749309.29759635 31431 FALSE 1 95 95.1
1382468.11605692 746243.92246493 31432 FALSE 1 95 95.1
1383052.42151326 744384.23640276 31433 FALSE 1 95 95.1
1384405.01902043 742648.25551957 31434 FALSE 1 95 95.1
1386402.12857193 741622.76599763 31435 FALSE 1 95 95.1
1389425.48774616 740278.43091645 31436 FALSE 1 95 95.1
1391087.34188022 739761.72937012 31437 FALSE 1 95 95.1
1392961.41113703 739057.17996625 31438 FALSE 1 95 95.1
1394366.08696562 738728.21882758 31439 FALSE 1 95 95.1
1395713.79907181 739108.1495355 31440 FALSE 1 95 95.1
1397519.76264607 739179.02322454 31441 FALSE 1 95 95.1
1397522.42768828 738082.16109548 31442 FALSE 1 95 95.1
1398483.73599652 736865.760885 31443 FALSE 1 95 95.1
1398751.98428909 736356.74699961 31444 FALSE 1 95 95.1
1397918.22876226 735457.29943645 31445 FALSE 1 95 95.1
1398622.18138099 734816.37952077 31446 FALSE 1 95 95.1
1399591.0068984 735073.53988395 31447 FALSE 1 95 95.1
1400428.48912106 734432.93497785 31448 FALSE 1 95 95.1
1401776.93461849 734558.06962749 31449 FALSE 1 95 95.1
1402477.97875072 735135.9097416 31450 FALSE 1 95 95.1
1402409.62840055 735966.7296646 31451 FALSE 1 95 95.1
1404012.8136827 736602.21510436 31452 FALSE 1 95 95.1
1404848.31450531 736792.61810755 31453 FALSE 1 95 95.1
1405816.38114527 737371.18977789 31454 FALSE 1 95 95.1
1406653.31388521 736985.44535921 31455 FALSE 1 95 95.1
1408771.33573466 737167.98087075 31456 FALSE 1 95 95.1
1410184.92623237 737803.08768734 31457 FALSE 1 95 95.1
1410120.66244335 736971.87670391 31458 FALSE 1 95 95.1
1410055.04584619 736340.09777491 31459 FALSE 1 95 95.1
1410891.22664094 736275.70614705 31460 FALSE 1 95 95.1
1411283.05696312 735689.38850331 31461 FALSE 1 95 95.1
1414360.93868842 735043.25186589 31462 FALSE 1 95 95.1
1416032.3012184 735690.15553634 31463 FALSE 1 95 95.1
1416169.36035684 734283.17310364 31464 FALSE 1 95 95.1
1416684.00486004 733575.23117914 31465 FALSE 1 95 95.1
1418033.16743753 733501.03062194 31466 FALSE 1 95 95.1
1418425.10357846 732548.98522643 31467 FALSE 1 95 95.1
1419450.91463445 732540.47629779 31468 FALSE 1 95 95.1
1421632.84550486 733820.37122536 31469 FALSE 1 95 95.1
1422143.33351274 734774.72506 31470 FALSE 1 95 95.1
1420916.97655291 735037.601063 31471 FALSE 1 95 95.1
1421046.59820306 736578.30761041 31472 FALSE 1 95 95.1
1422206.26488261 736448.28919091 31473 FALSE 1 95 95.1
1423679.27740077 735864.69490183 31474 FALSE 1 95 95.1
1425228.58381161 736057.08909178 31475 FALSE 1 95 95.1
1427856.57945914 737205.38810528 31476 FALSE 1 95 95.1
1427725.70470292 736174.34911362 31477 FALSE 1 95 95.1
1427471.46954519 735475.48048443 31478 FALSE 1 95 95.1
1428373.98972605 735477.81053586 31479 FALSE 1 95 95.1
1429143.99037252 735413.29331195 31480 FALSE 1 95 95.1
1430046.87184593 735282.64018383 31481 FALSE 1 95 95.1
1431531.11175402 735020.50552376 31482 FALSE 1 95 95.1
1432623.05626754 735145.27031749 31483 FALSE 1 95 95.1
1433578.92948818 736233.94077029 31484 FALSE 1 95 95.1
1434997.53424516 735395.30371639 31485 FALSE 1 95 95.1
1436156.36946253 735653.27759946 31486 FALSE 1 95 95.1
1436019.59169187 736872.12346682 31487 FALSE 1 95 95.1
1436788.62590119 736874.15950931 31488 FALSE 1 95 95.1
1436976.30269527 737639.45336218 31489 FALSE 1 95 95.1
1437554.79913032 738272.79082401 31490 FALSE 1 95 95.1
1439417.70359133 737701.38098309 31491 FALSE 1 95 95.1
1441804.22655657 737630.19106113 31492 FALSE 1 95 95.1
1444044.62422419 738135.05986902 31493 FALSE 1 95 95.1
1445593.34547161 738649.14653002 31494 FALSE 1 95 95.1
1447006.07637038 739739.36144725 31495 FALSE 1 95 95.1
1449245.47314349 740632.33999818 31496 FALSE 1 95 95.1
1449314.98362603 739801.13533533 31497 FALSE 1 95 95.1
1449060.5111407 738902.51576822 31498 FALSE 1 95 95.1
1450031.47219876 738838.66159359 31499 FALSE 1 95 95.1
1449776.65636318 738061.98254016 31500 FALSE 1 95 95.1
1451315.6196537 738132.73409927 31501 FALSE 1 95 95.1
1452408.12792222 738124.6433484 31502 FALSE 1 95 95.1
1454597.00939232 737033.19367517 31503 FALSE 1 95 95.1
1453316.49239729 736397.75737283 31504 FALSE 1 95 95.1
1452224.8718645 736073.29118638 31505 FALSE 1 95 95.1
1451714.58835798 735052.00321938 31506 FALSE 1 95 95.1
1453190.25776275 733703.56139196 31507 FALSE 1 95 95.1
1453772.65073375 732618.69959867 31508 FALSE 1 95 95.1
1451983.80757328 730186.10714521 31509 FALSE 1 95 95.1
1450828.29657349 728586.70768691 31510 FALSE 1 95 95.1
1448590.76192496 726862.58339726 31511 FALSE 1 95 95.1
1448137.16321973 725586.61212297 31512 FALSE 1 95 95.1
1447626.75635994 724554.36997823 31513 FALSE 1 95 95.1
1446736.81943549 723532.2417818 31514 FALSE 1 95 95.1
1443774.60739241 722006.07277352 31515 FALSE 1 95 95.1
1442114.03980232 721558.50757214 31516 FALSE 1 95 95.1
1440699.16479953 720856.64665779 31517 FALSE 1 95 95.1
1440312.66333841 719580.97775192 31518 FALSE 1 95 95.1
1440772.2776052 718484.78825496 31519 FALSE 1 95 95.1
1441154.26902627 717465.96164436 31520 FALSE 1 95 95.1
1441411.26260768 716759.53421251 31521 FALSE 1 95 95.1
1440196.23926432 716765.29878585 31522 FALSE 1 95 95.1
1438336.16866618 716128.97352444 31523 FALSE 1 95 95.1
1436732.77990211 714905.83924513 31524 FALSE 1 95 95.1
1434929.09785353 713826.40723829 31525 FALSE 1 95 95.1
1433392.43403099 712803.05427646 31526 FALSE 1 95 95.1
1433137.14741411 712104.19849232 31527 FALSE 1 95 95.1
1431855.45438332 711912.75524391 31528 FALSE 1 95 95.1
1431019.4511765 711777.79637321 31529 FALSE 1 95 95.1
1430631.1766906 710823.73960586 31530 FALSE 1 95 95.1
1429793.9621751 711209.68954535 31531 FALSE 1 95 95.1
1429537.72645168 711275.5871025 31532 FALSE 1 95 95.1
1428321.99194106 711272.75364741 31533 FALSE 1 95 95.1
1425679.8447176 711155.79273175 31534 FALSE 1 95 95.1
1424074.11326094 710963.69642464 31535 FALSE 1 95 95.1
1423238.59979717 710640.39057444 31536 FALSE 1 95 95.1
1422926.51644355 710584.2548481 31537 FALSE 1 95 95.1
1421053.40118662 710524.56736327 31538 FALSE 1 95 95.1
1421578.4650649 710071.40579755 31539 FALSE 1 95 95.1
1421189.70287485 709693.73643023 31540 FALSE 1 95 95.1
1420487.45681286 709503.74467256 31541 FALSE 1 95 95.1
1419450.89485715 709313.00280469 31542 FALSE 1 95 95.1
1418304.64615842 708346.31160462 31543 FALSE 1 95 95.1
1416633.63696928 707710.92872138 31544 FALSE 1 95 95.1
1415083.56372929 707785.05118881 31545 FALSE 1 95 95.1
1414312.30019005 708426.05102926 31546 FALSE 1 95 95.1
1413475.97483751 708490.67876139 31547 FALSE 1 95 95.1
1413219.78662039 708556.60812533 31548 FALSE 1 95 95.1
1412962.89579938 708556.03845752 31549 FALSE 1 95 95.1
1412640.36819615 708233.97409167 31550 FALSE 1 95 95.1
1412128.14957253 707911.49399474 31551 FALSE 1 95 95.1
1410712.8400808 707852.96501116 31552 FALSE 1 95 95.1
1410077.70084575 707729.68881609 31553 FALSE 1 95 95.1
1408852.24324336 707217.293624 31554 FALSE 1 95 95.1
1408083.00677546 706960.77673669 31555 FALSE 1 95 95.1
1407381.9650899 706637.92127882 31556 FALSE 1 95 95.1
1406611.05550317 707157.02158742 31557 FALSE 1 95 95.1
1406476.67282475 707544.53964255 31558 FALSE 1 95 95.1
1405571.82320412 708251.70943678 31559 FALSE 1 95 95.1
1405517.66683894 707730.82794781 31560 FALSE 1 95 95.1
1405262.44872899 706965.73431462 31561 FALSE 1 95 95.1
1403457.77292204 706463.25672507 31562 FALSE 1 95 95.1
1402176.13208701 706394.035562 31563 FALSE 1 95 95.1
1402365.90058547 705951.23934058 31564 FALSE 1 95 95.1
1402179.52929711 704798.5456886 31565 FALSE 1 95 95.1
1400385.7524138 703974.85171044 31566 FALSE 1 95 95.1
1398715.19647145 703206.85428021 31567 FALSE 1 95 95.1
1398002.27087114 702884.07833933 31568 FALSE 1 95 95.1
1397557.1244132 702628.3256306 31569 FALSE 1 95 95.1
1397300.44951138 702949.0930541 31570 FALSE 1 95 95.1
1396329.06599387 703401.32060113 31571 FALSE 1 95 95.1
1395114.79439181 703276.9258672 31572 FALSE 1 95 95.1
1394468.47853535 702832.4355263 31573 FALSE 1 95 95.1
1392611.24791677 701044.92519276 31574 FALSE 1 95 95.1
1391139.05748187 701041.93555817 31575 FALSE 1 95 95.1
1389010.30675279 701048.71285162 31576 FALSE 1 95 95.1
1387094.00480404 700734.67093359 31577 FALSE 1 95 95.1
1385287.27154618 700930.4711009 31578 FALSE 1 95 95.1
1384196.33506331 700418.70878242 31579 FALSE 1 95 95.1
1382525.52650163 699850.43456112 31580 FALSE 1 95 95.1
1380408.78997282 699015.46915284 31581 FALSE 1 95 95.1
1379706.83526921 698770.39598244 31582 FALSE 1 95 95.1
1378158.63883386 698579.07037838 31583 FALSE 1 95 95.1
1377578.80610576 698511.48706123 31584 FALSE 1 95 95.1
1376174.32703072 698331.5413566 31585 FALSE 1 95 95.1
1375136.75092767 698839.09233343 31586 FALSE 1 95 95.1
1373854.88316342 699036.00675791 31587 FALSE 1 95 95.1
1372762.65850546 699233.3010289 31588 FALSE 1 95 95.1
1372114.93703344 699553.28470042 31589 FALSE 1 95 95.1
1370386.31595657 700391.78800267 31590 FALSE 1 95 95.1
1370186.99502202 699682.51549402 31591 FALSE 1 95 95.1
1370199.1454206 699106.56034014 31592 FALSE 1 95 95.1
1368907.02261637 698915.81949172 31593 FALSE 1 95 95.1
1368459.62480843 699435.55185837 31594 FALSE 1 95 95.1
1367622.45616811 700131.76380484 31595 FALSE 1 95 95.1
1366018.66981914 699752.14667926 31596 FALSE 1 95 95.1
1364470.04276875 699439.11034521 31597 FALSE 1 95 95.1
1362486.94716765 699125.28556971 31598 FALSE 1 95 95.1
1360626.68368986 698612.35394383 31599 FALSE 1 95 95.1
1360303.46673556 698678.2076647 31600 FALSE 1 95 95.1
1358563.40133012 699394.89645711 31601 FALSE 1 95 95.1
1356000.91809211 698880.74495919 31602 FALSE 1 95 95.1
1355421.90438891 698890.76511824 31603 FALSE 1 95 95.1
1354517.71516701 699586.83352636 31604 FALSE 1 95 95.1
1352597.55603301 695563.21699549 31605 FALSE 1 95 95.1
1352019.8582339 694355.06493873 31606 FALSE 1 95 95.1
1351319.17050086 693456.78484796 31607 FALSE 1 95 95.1
1350418.11669468 692879.32926981 31608 FALSE 1 95 95.1
1349906.33561835 692369.00743203 31609 FALSE 1 95 95.1
1349327.04115904 692057.91987568 31610 FALSE 1 95 95.1
1348693.17276845 691348.06750474 31611 FALSE 1 95 95.1
1348114.31422531 690782.28196105 31612 FALSE 1 95 95.1
1347090.71109083 690271.1245833 31613 FALSE 1 95 95.1
1345999.2079985 689693.4106769 31614 FALSE 1 95 95.1
1344774.63915129 688871.86161833 31615 FALSE 1 95 95.1
1344196.32336252 688483.3047452 31616 FALSE 1 95 95.1
1343171.87306635 687972.20262156 31617 FALSE 1 95 95.1
1341634.87058303 687404.88790515 31618 FALSE 1 95 95.1
1340354.3119945 687026.26229517 31619 FALSE 1 95 95.1
1339964.51282146 686770.94142481 31620 FALSE 1 95 95.1
1339007.45092389 686127.11404208 31621 FALSE 1 95 95.1
1338104.89078065 685948.46691092 31622 FALSE 1 95 95.1
1337269.10104634 686013.54646261 31623 FALSE 1 95 95.1
1336823.43568914 686134.6359407 31624 FALSE 1 95 95.1
1336310.79195551 686144.8669217 31625 FALSE 1 95 95.1
1335665.02170788 685944.51328584 31626 FALSE 1 95 95.1
1334952.16543006 685699.75614447 31627 FALSE 1 95 95.1
1333993.5403102 685509.97113094 31628 FALSE 1 95 95.1
1333805.22371026 685255.00278587 31629 FALSE 1 95 95.1
1333671.22516003 685055.46960214 31630 FALSE 1 95 95.1
1333093.30675227 684423.39564476 31631 FALSE 1 95 95.1
1332714.87911918 683968.81276397 31632 FALSE 1 95 95.1
1331947.48520245 683270.00550558 31633 FALSE 1 95 95.1
1331179.23678401 682571.22189839 31634 FALSE 1 95 95.1
1330400.88624286 681806.00063025 31635 FALSE 1 95 95.1
1325522.67278445 680414.44326852 31636 FALSE 1 95 95.1
1323407.44748605 679459.04653809 31637 FALSE 1 95 95.1
1322705.68076874 679203.33583063 31638 FALSE 1 95 95.1
1321803.20401638 679013.7726491 31639 FALSE 1 95 95.1
1320778.80224596 678502.94047541 31640 FALSE 1 95 95.1
1320133.42326265 678059.12215495 31641 FALSE 1 95 95.1
1319688.65338899 677615.59233841 31642 FALSE 1 95 95.1
1318732.24577345 676529.17874064 31643 FALSE 1 95 95.1
1317441.27943156 675187.6563178 31644 FALSE 1 95 95.1
1316674.11917243 674300.83910957 31645 FALSE 1 95 95.1
1315973.00184379 673591.27340754 31646 FALSE 1 95 95.1
1315138.76921508 672637.96104146 31647 FALSE 1 95 95.1
1314493.64978335 671994.92128461 31648 FALSE 1 95 95.1
1313658.69212289 671550.8982589 31649 FALSE 1 95 95.1
1312444.27168135 671361.0059994 31650 FALSE 1 95 95.1
1311285.59325516 671436.89415159 31651 FALSE 1 95 95.1
1310583.04135863 671756.97670961 31652 FALSE 1 95 95.1
1309545.29419212 672906.89399562 31653 FALSE 1 95 95.1
1308654.05787864 673226.70803091 31654 FALSE 1 95 95.1
1307427.30843115 673999.95969857 31655 FALSE 1 95 95.1
1306467.55600517 674707.14070673 31656 FALSE 1 95 95.1
1305431.57819344 675226.00756162 31657 FALSE 1 95 95.1
1304851.46205866 675546.24405636 31658 FALSE 1 95 95.1
1303759.27573196 675544.73058315 31659 FALSE 1 95 95.1
1303447.16199878 675677.13777432 31660 FALSE 1 95 95.1
1302867.29460942 676440.18884054 31661 FALSE 1 95 95.1
1302086.33366851 676959.3986379 31662 FALSE 1 95 95.1
1301450.99237877 677279.55194564 31663 FALSE 1 95 95.1
1300804.77479714 677477.92479312 31664 FALSE 1 95 95.1
1299901.71859027 677797.70620605 31665 FALSE 1 95 95.1
1299266.83462512 677796.82948037 31666 FALSE 1 95 95.1
1298944.31130356 677475.35761797 31667 FALSE 1 95 95.1
1298689.445515 676777.60895487 31668 FALSE 1 95 95.1
1298501.92245375 675305.05600409 31669 FALSE 1 95 95.1
1298059.06098763 673455.79421034 31670 FALSE 1 95 95.1
1297804.77811971 671662.15393312 31671 FALSE 1 95 95.1
1297738.82123066 670765.41076287 31672 FALSE 1 95 95.1
1297162.77779253 668661.40959218 31673 FALSE 1 95 95.1
1296787.01153163 666103.81848351 31674 FALSE 1 95 95.1
1296400.30801583 663413.39752034 31675 FALSE 1 95 95.1
1296212.01037762 663103.19831139 31676 FALSE 1 95 95.1
1296022.87556834 662781.94073706 31677 FALSE 1 95 95.1
1295890.00248922 662327.92365018 31678 FALSE 1 95 95.1
1295633.788582 661951.24049732 31679 FALSE 1 95 95.1
1295244.14538458 661563.32200282 31680 FALSE 1 95 95.1
1294932.28447461 661507.57794859 31681 FALSE 1 95 95.1
1294543.09309675 661440.68051637 31682 FALSE 1 95 95.1
1294096.95655046 661373.71376166 31683 FALSE 1 95 95.1
1293451.07253238 661317.57314197 31684 FALSE 1 95 95.1
1292749.17756845 661194.93879166 31685 FALSE 1 95 95.1
1292037.18333626 660297.46039517 31686 FALSE 1 95 95.1
1291404.29789789 658636.3027483 31687 FALSE 1 95 95.1
1290827.25805083 657163.39686446 31688 FALSE 1 95 95.1
1290250.24654443 654926.73812606 31689 FALSE 1 95 95.1
1289673.51579415 653143.94274171 31690 FALSE 1 95 95.1
1289106.89267159 651416.50361339 31691 FALSE 1 95 95.1
1288785.288077 650209.60853661 31692 FALSE 1 95 95.1
1287951.45140208 648736.49753973 31693 FALSE 1 95 95.1
1287562.81929365 647396.72306324 31694 FALSE 1 95 95.1
1287307.47538376 646953.67585361 31695 FALSE 1 95 95.1
1287508.20988557 646821.07496723 31696 FALSE 1 95 95.1
1287698.38371674 646245.69661729 31697 FALSE 1 95 95.1
1287631.73666107 645791.800437 31698 FALSE 1 95 95.1
1287632.50063576 645094.46118441 31699 FALSE 1 95 95.1
1287510.9395608 644330.56397595 31700 FALSE 1 95 95.1
1287377.34267327 643688.4205182 31701 FALSE 1 95 95.1
1286744.27944308 641960.99647773 31702 FALSE 1 95 95.1
1285587.67274008 640177.69891306 31703 FALSE 1 95 95.1
1285210.31022675 639347.14098832 31704 FALSE 1 95 95.1
1285078.33100006 637111.11736632 31705 FALSE 1 95 95.1
1283987.8948625 636213.43548792 31706 FALSE 1 95 95.1
1283666.33104585 634807.39788006 31707 FALSE 1 95 95.1
1283679.10697802 633080.7094736 31708 FALSE 1 95 95.1
1283100.87111401 631619.07868988 31709 FALSE 1 95 95.1
1282711.42813626 630910.31101212 31710 FALSE 1 95 95.1
1282455.95394086 630533.7357169 31711 FALSE 1 95 95.1
1282200.50421221 629249.53932844 31712 FALSE 1 95 95.1
1281243.30958245 628495.96077355 31713 FALSE 1 95 95.1
1281177.44403599 628042.09660393 31714 FALSE 1 95 95.1
1280855.11624465 627344.48454693 31715 FALSE 1 95 95.1
1281436.16721368 624976.38994787 31716 FALSE 1 95 95.1
1281638.4190626 623183.48102299 31717 FALSE 1 95 95.1
1281438.99434819 621899.35721926 31718 FALSE 1 95 95.1
1282475.94695655 621003.76011298 31719 FALSE 1 95 95.1
1283635.70681369 619665.51277031 31720 FALSE 1 95 95.1
1284474.00826515 616589.16816942 31721 FALSE 1 95 95.1
1284474.23213603 616334.58639921 31722 FALSE 1 95 95.1
1285311.15203092 614796.77753215 31723 FALSE 1 95 95.1
1285635.05690905 613767.66570589 31724 FALSE 1 95 95.1
1285825.15876716 613136.91091483 31725 FALSE 1 95 95.1
1286338.9457103 611720.53467221 31726 FALSE 1 95 95.1
1286529.4257838 610635.95669337 31727 FALSE 1 95 95.1
1286150.51982549 610381.05196188 31728 FALSE 1 95 95.1
1285504.54242592 610314.09846 31729 FALSE 1 95 95.1
1284089.10937703 610456.8031002 31730 FALSE 1 95 95.1
1283253.37245016 610644.2758007 31731 FALSE 1 95 95.1
1282551.50949691 611352.07418685 31732 FALSE 1 95 95.1
1282483.81872989 611993.99214259 31733 FALSE 1 95 95.1
1282090.87680109 615258.86457315 31734 FALSE 1 95 95.1
1281388.84584274 616154.80523356 31735 FALSE 1 95 95.1
1280418.71848963 616474.94753126 31736 FALSE 1 95 95.1
1279716.78621389 616286.17360673 31737 FALSE 1 95 95.1
1279206.18362 615012.88287027 31738 FALSE 1 95 95.1
1279596.4127964 613917.45816355 31739 FALSE 1 95 95.1
1280043.20545973 613275.87295579 31740 FALSE 1 95 95.1
1280745.214398 612379.9239359 31741 FALSE 1 95 95.1
1280557.26214894 611483.22521361 31742 FALSE 1 95 95.1
1278952.65453228 611238.39039026 31743 FALSE 1 95 95.1
1277348.18331782 611879.01976312 31744 FALSE 1 95 95.1
1277158.79099584 611690.71396934 31745 FALSE 1 95 95.1
1276770.15623685 609842.02245506 31746 FALSE 1 95 95.1
1277606.27423357 609134.34171326 31747 FALSE 1 95 95.1
1277351.55320669 607728.48944114 31748 FALSE 1 95 95.1
1276071.21461515 605879.10837192 31749 FALSE 1 95 95.1
1275426.85100252 603764.61605698 31750 FALSE 1 95 95.1
1274469.19231981 603387.57976716 31751 FALSE 1 95 95.1
1273511.58705621 602944.14618656 31752 FALSE 1 95 95.1
1272029.78424164 602179.35145566 31753 FALSE 1 95 95.1
1271261.82840491 601603.26560848 31754 FALSE 1 95 95.1
1269592.57857995 599122.90669287 31755 FALSE 1 95 95.1
1268701.95597445 597716.70495381 31756 FALSE 1 95 95.1
1267866.87679573 597085.27508397 31757 FALSE 1 95 95.1
1265873.43358872 596253.84186077 31758 FALSE 1 95 95.1
1265550.4486609 596253.61941712 31759 FALSE 1 95 95.1
1263433.61711948 596905.12181963 31760 FALSE 1 95 95.1
1261628.6886932 596394.80752577 31761 FALSE 1 95 95.1
1260024.25010109 597301.20038749 31762 FALSE 1 95 95.1
1257907.61123545 596536.16262008 31763 FALSE 1 95 95.1
1256696.10804766 593226.44505892 31764 FALSE 1 95 95.1
1254904.45406385 590602.53821534 31765 FALSE 1 95 95.1
1254514.86020774 589772.30610633 31766 FALSE 1 95 95.1
1253680.37332858 588178.2373441 31767 FALSE 1 95 95.1
1252724.31089829 585178.68392287 31768 FALSE 1 95 95.1
1252400.5656658 585056.76481761 31769 FALSE 1 95 95.1
1250029.72242976 582886.42752303 31770 FALSE 1 95 95.1
1248748.56950277 582000.41996077 31771 FALSE 1 95 95.1
1247590.86383431 580727.19100289 31772 FALSE 1 95 95.1
1246243.89633328 578944.85294312 31773 FALSE 1 95 95.1
1244829.44032381 577793.26131494 31774 FALSE 1 95 95.1
1242970.74924335 576143.50823816 31775 FALSE 1 95 95.1
1239953.23497501 573663.31936656 31776 FALSE 1 95 95.1
1238806.47227036 572511.96282319 31777 FALSE 1 95 95.1
1236167.26819464 569711.21449558 31778 FALSE 1 95 95.1
1234241.34224452 568183.35463007 31779 FALSE 1 95 95.1
1232582.37335353 566401.1611281 31780 FALSE 1 95 95.1
1231100.74241797 565249.77787518 31781 FALSE 1 95 95.1
1228985.44453484 563345.7553872 31782 FALSE 1 95 95.1
1227448.44164374 562515.28431947 31783 FALSE 1 95 95.1
1226992.23620876 562138.9021078 31784 FALSE 1 95 95.1
1226680.45216522 561884.29668638 31785 FALSE 1 95 95.1
1225199.26713642 561762.00364742 31786 FALSE 1 95 95.1
1223461.47734386 561573.23257734 31787 FALSE 1 95 95.1
1222113.905106 561008.43059754 31788 FALSE 1 95 95.1
1220899.63962063 560753.48753479 31789 FALSE 1 95 95.1
1221924.15332649 561650.08859392 31790 FALSE 1 95 95.1
1222314.04037599 562092.80631781 31791 FALSE 1 95 95.1
1222179.34758135 563177.0588887 31792 FALSE 1 95 95.1
1221154.63120913 564969.06580557 31793 FALSE 1 95 95.1
1220185.01786195 564979.74269333 31794 FALSE 1 95 95.1
1219227.31106127 564979.35999237 31795 FALSE 1 95 95.1
1218068.85487484 565498.91110108 31796 FALSE 1 95 95.1
1217299.42369229 566461.16933141 31797 FALSE 1 95 95.1
1216975.9671676 567799.788365 31798 FALSE 1 95 95.1
1216207.11727456 569403.74394242 31799 FALSE 1 95 95.1
1215951.33928351 569403.637512 31800 FALSE 1 95 95.1
1215683.66514432 569403.52598434 31801 FALSE 1 95 95.1
1215238.63001016 568828.02163056 31802 FALSE 1 95 95.1
1214915.93093569 568318.95126773 31803 FALSE 1 95 95.1
1213512.21379645 568130.28989031 31804 FALSE 1 95 95.1
1212988.61119562 568517.31514405 31805 FALSE 1 95 95.1
1212676.54680374 569026.11983862 31806 FALSE 1 95 95.1
1211261.64427584 569224.69045909 31807 FALSE 1 95 95.1
1212421.13214412 568140.9147862 31808 FALSE 1 95 95.1
1211964.40230485 567056.48523905 31809 FALSE 1 95 95.1
1210616.7623756 566923.1933705 31810 FALSE 1 95 95.1
1209914.4987791 567885.45180472 31811 FALSE 1 95 95.1
1208890.49153524 568084.19002253 31812 FALSE 1 95 95.1
1208055.20826294 568083.85992511 31813 FALSE 1 95 95.1
1207665.38360368 567574.78140669 31814 FALSE 1 95 95.1
1207275.77996086 566490.41649258 31815 FALSE 1 95 95.1
1206061.74018139 565925.71727318 31816 FALSE 1 95 95.1
1205036.8570274 566246.1658132 31817 FALSE 1 95 95.1
1204579.89883166 567971.86229629 31818 FALSE 1 95 95.1
1204712.82838823 569188.88090421 31819 FALSE 1 95 95.1
1204645.81514667 571036.42166504 31820 FALSE 1 95 95.1
1204645.50156431 571810.85548515 31821 FALSE 1 95 95.1
1204388.41949477 572961.33204059 31822 FALSE 1 95 95.1
1203419.49631421 573602.601831 31823 FALSE 1 95 95.1
1202260.66802909 575272.66232139 31824 FALSE 1 95 95.1
1201235.65275458 575969.20640417 31825 FALSE 1 95 95.1
1200467.56296232 575913.56592589 31826 FALSE 1 95 95.1
1200601.38698297 574895.82176568 31827 FALSE 1 95 95.1
1200857.46142964 574121.51496885 31828 FALSE 1 95 95.1
1200345.38593659 573424.32863353 31829 FALSE 1 95 95.1
1198730.49677429 574640.59957794 31830 FALSE 1 95 95.1
1197448.74135325 575735.30802016 31831 FALSE 1 95 95.1
1195911.99026593 577084.34153546 31832 FALSE 1 95 95.1
1195711.18032493 577781.21224954 31833 FALSE 1 95 95.1
1196735.41205135 578865.80429677 31834 FALSE 1 95 95.1
1197447.34797108 579054.17533526 31835 FALSE 1 95 95.1
1197313.3740915 580392.73320194 31836 FALSE 1 95 95.1
1196544.47098325 582250.95839445 31837 FALSE 1 95 95.1
1196866.7431127 583589.70649021 31838 FALSE 1 95 95.1
1197634.39372655 584552.52704832 31839 FALSE 1 95 95.1
1196865.90064048 585448.26789683 31840 FALSE 1 95 95.1
1195195.66949442 585071.37514536 31841 FALSE 1 95 95.1
1193970.45941412 585137.19705943 31842 FALSE 1 95 95.1
1193781.44510364 584119.34524546 31843 FALSE 1 95 95.1
1194038.57386392 582902.55580956 31844 FALSE 1 95 95.1
1194172.44110919 581818.47185545 31845 FALSE 1 95 95.1
1192947.47671597 581309.06038515 31846 FALSE 1 95 95.1
1192044.30612699 583288.88131387 31847 FALSE 1 95 95.1
1191732.06965221 584251.19316719 31848 FALSE 1 95 95.1
1191854.83979305 585213.68892902 31849 FALSE 1 95 95.1
1192243.71269521 585789.12212529 31850 FALSE 1 95 95.1
1191920.33548362 586939.48878418 31851 FALSE 1 95 95.1
1191018.24652946 588344.02250165 31852 FALSE 1 95 95.1
1191273.24545799 589937.15153628 31853 FALSE 1 95 95.1
1191339.7630437 591220.4444895 31854 FALSE 1 95 95.1
1190626.87557076 591352.86126348 31855 FALSE 1 95 95.1
1187609.69119594 590023.96103998 31856 FALSE 1 95 95.1
1186462.79270076 589890.69424986 31857 FALSE 1 95 95.1
1186974.30749714 591616.65130398 31858 FALSE 1 95 95.1
1187418.95870701 592767.34500195 31859 FALSE 1 95 95.1
1187028.4524445 593917.64743559 31860 FALSE 1 95 95.1
